"0","# List of categorical variables to plot"
"0","categorical_vars <- c(""brand"", ""fuel_type"", ""transmission"", ""ext_col"", "
"0","                      ""int_col"", ""model_year_dist"", ""milage_dist"", ""price_dist"")"
"0",""
"0","# Create individual plots for each categorical variable"
"0","plots <- list()"
"0","for (var in categorical_vars) {"
"0","  p <- ggplot(data, aes_string(x = var)) +"
"0","    geom_bar(fill = ""lightblue"", color = ""black"", alpha = 0.7) +"
"0","    theme_minimal() +"
"0","    labs(title = paste(""Count Plot of"", var), x = var, y = ""Count"") +"
"0","    theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","    geom_text(stat='count', aes(label=..count..), vjust=-0.5)"
"0","  plots[[var]] <- p"
"0","}"
"0",""
"0","grid.arrange(grobs = plots[1:4], ncol = 2)  "
